,z,1mpcbkgd,halfmpcbkgd,tenthmpcbkgd
94,0.9900000000000002,2.1333333333333333,0.3,0.0
95,1.0000000000000002,2.0666666666666664,0.26666666666666666,0.0
96,1.0100000000000002,1.9500000000000002,0.26666666666666666,0.0
97,1.0200000000000002,1.8666666666666667,0.23333333333333334,0.0
98,1.0300000000000002,1.8,0.2,0.0
99,1.0400000000000003,1.7000000000000002,0.18333333333333335,0.0
100,1.0500000000000003,1.5666666666666667,0.16666666666666666,0.0
101,1.0600000000000003,1.5333333333333332,0.16666666666666666,0.0
102,1.0700000000000003,1.5666666666666669,0.16666666666666666,0.0
103,1.0800000000000003,1.5333333333333332,0.15,0.0
104,1.0900000000000003,1.3666666666666667,0.1,0.0
105,1.1000000000000003,1.3333333333333335,0.1,0.0
106,1.1100000000000003,1.4333333333333333,0.13333333333333333,0.0
